tweet_id,timestamp,source,expanded_urls,rating,dog_stage,favorite_count,retweet_count
787397959788929025,2016-10-15,twitter,rateDogs photo,11,None,11769,3163
787717603741622272,2016-10-16,twitter,rateDogs photo,13,puppo,11085,3103
787810552592695296,2016-10-17,twitter,rateDogs photo,11,None,9418,3411
788039637453406209,2016-10-17,twitter,rateDogs photo,12,None,6680,1482
788150585577050112,2016-10-17,twitter,rateDogs photo,13,None,6670,1454
788178268662984705,2016-10-18,twitter,rateDogs photo,13,None,7860,2371
788412144018661376,2016-10-18,twitter,rateDogs photo,11,None,16912,5922
788765914992902144,2016-10-19,twitter,rateDogs photo,12,None,29773,11515
788908386943430656,2016-10-20,twitter,rateDogs photo,11,None,29754,13862
789137962068021249,2016-10-20,twitter,rateDogs photo,12,None,10541,3118
789268448748703744,2016-10-21,twitter,rateDogs photo,10,None,9894,2891
789314372632018944,2016-10-21,twitter,external twitter post,13,None,9343,2568
789530877013393408,2016-10-21,twitter,rateDogs photo,12,None,12776,3782
789599242079838210,2016-10-21,twitter,rateDogs photo,12,None,7351,2168
789628658055020548,2016-10-22,twitter,rateDogs photo,13,None,8176,1989
789903600034189313,2016-10-22,vine,rateDogs vine,13,pupper,11297,4620
789986466051088384,2016-10-23,twitter,rateDogs photo,12,None,10045,2597
790277117346975746,2016-10-23,twitter,rateDogs photo,11,None,13630,3590
790337589677002753,2016-10-23,twitter,rateDogs photo,12,None,8491,2089
790581949425475584,2016-10-24,twitter,rateDogs photo,11,None,22472,8009
790698755171364864,2016-10-24,twitter,rateDogs photo,12,None,8898,2133
790946055508652032,2016-10-25,twitter,rateDogs photo,12,puppo,18037,5251
790987426131050500,2016-10-25,twitter,rateDogs photo,12,None,10763,2391
791312159183634433,2016-10-26,twitter,rateDogs photo,12,None,9544,2845
791406955684368384,2016-10-26,twitter,rateDogs photo,12,None,14273,4600
791672322847637504,2016-10-27,twitter,rateDogs photo,13,None,12765,3502
791774931465953280,2016-10-27,vine,rateDogs vine,14,None,49006,24826
792050063153438720,2016-10-28,twitter,rateDogs photo,11,None,7801,2013
792394556390137856,2016-10-29,twitter,rateDogs photo,12,None,14637,4791
792773781206999040,2016-10-30,twitter,rateDogs photo,12,None,7981,1879
792883833364439040,2016-10-31,twitter,rateDogs photo,12,None,12282,4768
792913359805018113,2016-10-31,twitter,rateDogs photo,13,None,15601,4495
793120401413079041,2016-10-31,twitter,rateDogs photo,11,None,13791,4371
793135492858580992,2016-10-31,twitter,rateDogs photo,13,None,7019,2785
793150605191548928,2016-10-31,twitter,rateDogs photo,11,None,6714,1910
793165685325201412,2016-10-31,twitter,rateDogs photo,12,None,10211,3108
793180763617361921,2016-10-31,twitter,rateDogs photo,11,None,7522,2227
793195938047070209,2016-10-31,twitter,rateDogs photo,12,puppo,16602,6291
793210959003287553,2016-10-31,twitter,rateDogs photo,10,None,9717,3153
793226087023144960,2016-10-31,twitter,rateDogs photo,11,None,10685,3203
793241302385262592,2016-11-01,twitter,rateDogs photo,13,None,11441,3671
793256262322548741,2016-11-01,twitter,rateDogs photo,12,None,21708,9320
793271401113350145,2016-11-01,twitter,rateDogs photo,12,None,9381,2643
793286476301799424,2016-11-01,twitter,rateDogs photo,13,None,26773,10300
793500921481273345,2016-11-01,twitter,rateDogs photo,12,None,11624,2669
793601777308463104,2016-11-01,twitter,rateDogs photo,12,None,8672,1832
793845145112371200,2016-11-02,twitter,rateDogs photo,13,None,9998,2098
793962221541933056,2016-11-02,twitter,rateDogs photo,12,None,18299,5478
794205286408003585,2016-11-03,twitter,rateDogs photo,14,pupper,9992,3704
794332329137291264,2016-11-04,twitter,rateDogs photo,12,None,10382,2957
794926597468000259,2016-11-05,twitter,rateDogs photo,12,None,11170,2589
795076730285391872,2016-11-06,twitter,rateDogs photo,11,None,17637,6069
795400264262053889,2016-11-06,twitter,rateDogs photo,12,None,10974,3206
795464331001561088,2016-11-07,twitter,rateDogs video,13,doggo,54138,26647
796031486298386433,2016-11-08,twitter,rateDogs photo,13,None,11734,4129
796080075804475393,2016-11-08,twitter,rateDogs photo,12,None,9173,2591
796116448414461957,2016-11-08,twitter,rateDogs photo,11,None,9874,2710
796125600683540480,2016-11-08,twitter,external twitter post,13,None,5365,1995
796149749086875649,2016-11-09,twitter,rateDogs photo,11,None,35153,16012
796387464403357696,2016-11-09,twitter,rateDogs photo,12,None,11960,4656
796484825502875648,2016-11-09,twitter,rateDogs photo,12,doggo,8231,1968
796759840936919040,2016-11-10,twitter,rateDogs photo,11,None,12894,3421
796865951799083009,2016-11-11,twitter,rateDogs photo,12,None,8335,2129
797236660651966464,2016-11-12,twitter,rateDogs photo,12,None,21733,7415
797545162159308800,2016-11-12,twitter,rateDogs photo,12,None,15758,5430
797971864723324932,2016-11-14,twitter,rateDogs photo,12,pupper,12655,3511
798209839306514432,2016-11-14,twitter,rateDogs photo,13,None,11272,2851
798925684722855936,2016-11-16,twitter,rateDogs photo,11,None,8069,1600
798933969379225600,2016-11-16,twitter,rateDogs photo,12,None,14294,5019
799063482566066176,2016-11-17,twitter,rateDogs photo,11,None,8783,2748
799297110730567681,2016-11-17,twitter,rateDogs photo,11,None,10774,3101
799422933579902976,2016-11-18,twitter,rateDogs photo,12,None,8729,2136
799757965289017345,2016-11-18,twitter,rateDogs photo,13,doggo,9122,2420
800018252395122689,2016-11-19,twitter,rateDogs video,11,doggo,30803,14735
800141422401830912,2016-11-20,twitter,rateDogs photo,13,None,16601,2863
800388270626521089,2016-11-20,twitter,rateDogs photo,12,floofer,12092,3138
800459316964663297,2016-11-20,twitter,rateDogs photo,12,pupper,10256,2410
800513324630806528,2016-11-21,twitter,rateDogs photo,11,None,14260,3364
800751577355128832,2016-11-21,twitter,rateDogs photo,12,None,11385,3105
801115127852503040,2016-11-22,twitter,rateDogs photo,12,pupper,8766,2336
801167903437357056,2016-11-22,twitter,rateDogs photo,13,None,26606,6667
801285448605831168,2016-11-23,twitter,rateDogs photo,10,None,6578,929
801538201127157760,2016-11-23,twitter,rateDogs photo,12,None,8895,2306
801958328846974976,2016-11-25,twitter,rateDogs photo,12,None,8373,1912
802239329049477120,2016-11-25,twitter,rateDogs photo,12,puppo,9842,2911
802323869084381190,2016-11-26,twitter,rateDogs photo,13,None,17637,6540
802572683846291456,2016-11-26,twitter,rateDogs photo,12,None,9699,2811
802600418706604034,2016-11-26,vine,rateDogs vine,11,None,7717,1643
802952499103731712,2016-11-27,twitter,rateDogs photo,12,None,9777,2247
803276597545603072,2016-11-28,twitter,rateDogs photo,11,None,10877,2762
803380650405482500,2016-11-28,twitter,rateDogs photo,12,None,8399,2075
803638050916102144,2016-11-29,twitter,rateDogs video,13,pupper,11920,4634
803773340896923648,2016-11-30,twitter,rateDogs photo,12,puppo,10887,3100
804026241225523202,2016-11-30,twitter,rateDogs photo,13,None,48392,18114
804475857670639616,2016-12-02,twitter,external twitter post,13,None,6679,2252
804738756058218496,2016-12-02,twitter,rateDogs photo,12,None,14894,4313
805207613751304193,2016-12-04,twitter,rateDogs photo,12,None,8433,1902
805487436403003392,2016-12-04,twitter,rateDogs photo,12,None,9502,2829
805520635690676224,2016-12-04,twitter,rateDogs photo,13,None,6212,1850
805826884734976000,2016-12-05,twitter,rateDogs video,12,puppo,7138,2050
805932879469572096,2016-12-06,twitter,rateDogs photo,12,None,8959,2131
806219024703037440,2016-12-06,twitter,rateDogs photo,11,None,6950,1340
806542213899489280,2016-12-07,twitter,rateDogs photo,11,None,11064,2650
806576416489959424,2016-12-07,twitter,external twitter post,13,None,5249,2147
806629075125202948,2016-12-07,twitter,rateDogs photo,13,None,81517,39032
807010152071229440,2016-12-08,twitter,rateDogs photo,12,None,14108,4264
807106840509214720,2016-12-09,twitter,rateDogs video,13,None,122116,60510
807621403335917568,2016-12-10,twitter,rateDogs photo,14,pupper,15786,4115
808001312164028416,2016-12-11,twitter,rateDogs photo,12,None,13617,3946
808106460588765185,2016-12-12,twitter,rateDogs photo,12,pupper,9441,2443
808344865868283904,2016-12-12,vine,rateDogs vine,11,None,46048,23169
808501579447930884,2016-12-13,twitter,rateDogs photo,12,None,12230,2901
808733504066486276,2016-12-13,twitter,rateDogs photo,12,pupper,8564,2418
808838249661788160,2016-12-14,twitter,rateDogs photo,13,None,10940,3393
809084759137812480,2016-12-14,twitter,rateDogs photo,11,None,14308,3919
809220051211603969,2016-12-15,twitter,rateDogs photo,12,None,21608,6281
809448704142938112,2016-12-15,twitter,rateDogs photo,12,None,7502,1641
809920764300447744,2016-12-17,twitter,rateDogs photo,10,None,16778,4349
810254108431155201,2016-12-17,twitter,rateDogs photo,12,None,15908,3740
810284430598270976,2016-12-18,twitter,rateDogs photo,13,None,38400,12760
810657578271330305,2016-12-19,twitter,rateDogs photo,11,None,11875,2949
810896069567610880,2016-12-19,twitter,rateDogs photo,11,None,9797,1997
811386762094317568,2016-12-21,twitter,rateDogs photo,11,pupper,22625,7143
811627233043480576,2016-12-21,twitter,rateDogs photo,10,None,13870,3502
811744202451197953,2016-12-22,twitter,rateDogs photo,13,None,8167,1799
811985624773361665,2016-12-22,twitter,rateDogs photo,11,None,7860,1570
812372279581671427,2016-12-23,twitter,rateDogs photo,13,None,14821,4096
812466873996607488,2016-12-24,twitter,rateDogs photo,12,None,8649,2150
812503143955202048,2016-12-24,twitter,rateDogs photo,13,None,6572,1366
812709060537683968,2016-12-24,twitter,rateDogs photo,12,None,7164,1600
812781120811126785,2016-12-24,twitter,rateDogs photo,10,None,8184,2129
813051746834595840,2016-12-25,twitter,rateDogs photo,13,None,22668,8168
813066809284972545,2016-12-25,twitter,rateDogs photo,12,None,8606,2172
813081950185472002,2016-12-25,twitter,rateDogs photo,11,None,10677,3088
813096984823349248,2016-12-25,twitter,rateDogs photo,11,doggo,11379,4024
813112105746448384,2016-12-25,twitter,rateDogs photo,12,None,11178,3078
813127251579564032,2016-12-25,twitter,rateDogs photo,11,doggo,12827,3494
813142292504645637,2016-12-25,twitter,rateDogs photo,13,None,9091,2632
813157409116065792,2016-12-25,twitter,rateDogs photo,12,None,8377,2471
813172488309972993,2016-12-26,twitter,rateDogs photo,12,None,10093,2136
813187593374461952,2016-12-26,twitter,rateDogs photo,13,None,21450,4870
813202720496779264,2016-12-26,twitter,rateDogs photo,11,doggo,9912,2008
813217897535406080,2016-12-26,twitter,rateDogs photo,13,None,20206,8130
813800681631023104,2016-12-27,twitter,rateDogs photo,12,None,9026,1961
813812741911748608,2016-12-27,twitter,rateDogs photo,14,None,39277,15614
813910438903693312,2016-12-28,twitter,rateDogs photo,11,doggo,10040,2103
814153002265309185,2016-12-28,twitter,rateDogs photo,12,None,31060,9687
814530161257443328,2016-12-29,twitter,rateDogs photo,12,None,9362,2059
814638523311648768,2016-12-30,twitter,rateDogs photo,12,None,12201,3020
814986499976527872,2016-12-31,twitter,rateDogs photo,11,pupper,8250,1440
815390420867969024,2017-01-01,twitter,rateDogs photo,13,None,11172,4234
815639385530101762,2017-01-01,twitter,rateDogs photo,12,None,8882,1836
815736392542261248,2017-01-02,twitter,rateDogs photo,11,None,10623,2525
815966073409433600,2017-01-02,twitter,rateDogs video,13,pupper,24261,9474
815990720817401858,2017-01-02,twitter,rateDogs photo,11,doggo,5396,1164
816091915477250048,2017-01-03,twitter,rateDogs photo,12,None,9643,2396
816336735214911488,2017-01-03,twitter,rateDogs photo,11,None,9290,2173
816450570814898180,2017-01-04,twitter,rateDogs photo,13,None,33015,9039
816697700272001025,2017-01-04,twitter,rateDogs photo,12,None,10580,2450
816816676327063552,2017-01-05,twitter,rateDogs photo,12,None,10774,2268
817056546584727552,2017-01-05,twitter,rateDogs photo,11,None,9248,1836
817120970343411712,2017-01-05,twitter,rateDogs photo,13,None,13112,2914
817171292965273600,2017-01-06,twitter,rateDogs photo,13,None,9418,2237
817415592588222464,2017-01-06,twitter,rateDogs photo,11,None,6071,1074
817423860136083457,2017-01-06,twitter,rateDogs video,13,None,36976,16680
817536400337801217,2017-01-07,twitter,rateDogs photo,12,None,12725,3373
817777686764523521,2017-01-07,twitter,rateDogs video,13,pupper,11541,2965
817827839487737858,2017-01-07,twitter,rateDogs video,13,None,55986,30145
817908911860748288,2017-01-08,twitter,external twitter post,12,None,5218,876
818145370475810820,2017-01-08,twitter,rateDogs photo,11,None,13265,2889
818259473185828864,2017-01-09,twitter,rateDogs photo,12,None,11884,2541
818536468981415936,2017-01-09,twitter,rateDogs photo,11,None,11775,2754
818614493328580609,2017-01-10,twitter,rateDogs photo,12,None,10633,2873
818627210458333184,2017-01-10,twitter,rateDogs photo,13,None,23936,8276
819004803107983360,2017-01-11,twitter,rateDogs photo,14,doggo,93082,40677
819006400881917954,2017-01-11,twitter,rateDogs photo,14,doggo,48640,20985
819227688460238848,2017-01-11,twitter,rateDogs photo,12,None,24886,7422
819347104292290561,2017-01-12,twitter,rateDogs photo,12,None,7779,1336
819588359383371776,2017-01-12,twitter,rateDogs photo,13,None,10303,2188
819711362133872643,2017-01-13,twitter,rateDogs photo,11,None,14496,3486
819924195358416896,2017-01-13,twitter,rateDogs video,11,doggo,13866,5375
819952236453363712,2017-01-13,twitter,rateDogs photo,13,puppo,5729,1312
820078625395449857,2017-01-14,twitter,rateDogs photo,12,None,21326,6970
820314633777061888,2017-01-14,twitter,rateDogs photo,14,None,3589,628
820690176645140481,2017-01-15,twitter,rateDogs photo,12,None,13141,3572
820749716845686786,2017-01-15,twitter,rateDogs photo,13,None,33998,11020
821044531881721856,2017-01-16,twitter,rateDogs photo,12,None,13620,2537
821107785811234820,2017-01-16,twitter,rateDogs photo,11,doggo,10334,2364
821149554670182400,2017-01-17,twitter,rateDogs video,12,None,9401,2228
821407182352777218,2017-01-17,twitter,rateDogs video,14,doggo,12677,4833
821522889702862852,2017-01-18,twitter,rateDogs photo,13,None,8619,1956
821765923262631936,2017-01-18,twitter,rateDogs photo,13,doggo,9062,1848
821886076407029760,2017-01-19,twitter,rateDogs photo,13,None,12218,2597
822244816520155136,2017-01-20,twitter,rateDogs photo,11,None,37701,10913
822462944365645825,2017-01-20,twitter,rateDogs photo,14,pupper,30687,16300
822489057087389700,2017-01-20,twitter,rateDogs photo,13,None,19520,7097
822610361945911296,2017-01-21,twitter,rateDogs photo,12,None,15882,3282
822859134160621569,2017-01-21,twitter,rateDogs photo,12,None,14178,2528
822872901745569793,2017-01-21,twitter,rateDogs photo,13,puppo,142299,48629
822975315408461824,2017-01-22,twitter,rateDogs photo,12,None,18575,3807
823322678127919110,2017-01-23,twitter,rateDogs photo,11,None,16917,4449
823581115634085888,2017-01-23,twitter,rateDogs photo,11,None,14006,2934
823699002998870016,2017-01-24,twitter,rateDogs photo,12,None,13510,2672
823939628516474880,2017-01-24,twitter,rateDogs photo,12,None,11443,3003
824025158776213504,2017-01-24,twitter,external twitter post,14,None,5126,652
824297048279236611,2017-01-25,twitter,rateDogs photo,11,None,16145,4271
824325613288833024,2017-01-25,twitter,rateDogs photo,13,pupper,12641,11478
824663926340194305,2017-01-26,twitter,rateDogs photo,13,None,10808,1925
824775126675836928,2017-01-27,twitter,rateDogs photo,12,None,16053,3900
825026590719483904,2017-01-27,twitter,rateDogs photo,12,puppo,6821,1424
825147591692263424,2017-01-28,twitter,rateDogs photo,13,None,19632,5053
825535076884762624,2017-01-29,twitter,rateDogs photo,14,puppo,55848,19001
825829644528148480,2017-01-29,twitter,rateDogs photo,12,None,13663,2745
825876512159186944,2017-01-30,twitter,rateDogs photo,11,None,11221,2062
826115272272650244,2017-01-30,twitter,rateDogs photo,13,None,16815,3462
826204788643753985,2017-01-30,twitter,rateDogs photo,13,doggo,5233,1031
826240494070030336,2017-01-31,twitter,rateDogs photo,11,None,14225,2857
826476773533745153,2017-01-31,twitter,rateDogs photo,12,doggo,19738,4633
826598365270007810,2017-02-01,twitter,rateDogs photo,13,None,10800,2588
826848821049180160,2017-02-01,twitter,rateDogs photo,13,doggo,39114,11321
826958653328592898,2017-02-02,twitter,rateDogs photo,12,doggo,23150,5524
827199976799354881,2017-02-02,twitter,rateDogs photo,13,None,11328,2471
827324948884643840,2017-02-03,twitter,rateDogs photo,12,None,17017,3380
827600520311402496,2017-02-03,twitter,rateDogs photo,13,None,7930,1043
827653905312006145,2017-02-03,twitter,rateDogs photo,12,None,16525,3314
827933404142436356,2017-02-04,twitter,rateDogs photo,12,pupper,21563,5757
828011680017821696,2017-02-04,twitter,rateDogs photo,11,None,11087,2365
828046555563323392,2017-02-05,twitter,rateDogs photo,13,None,12587,3157
828372645993398273,2017-02-05,twitter,rateDogs photo,12,None,13411,3229
828376505180889089,2017-02-05,twitter,rateDogs photo,13,None,7908,1172
828381636999917570,2017-02-05,twitter,rateDogs photo,14,doggo,13518,2445
828408677031882754,2017-02-06,twitter,rateDogs photo,12,None,8178,1409
828409743546925057,2017-02-06,twitter,rateDogs photo,12,None,6718,1267
828650029636317184,2017-02-06,twitter,rateDogs photo,14,None,10174,1483
828708714936930305,2017-02-06,twitter,rateDogs photo,10,None,39150,12367
828770345708580865,2017-02-07,twitter,rateDogs photo,13,None,27345,6479
829011960981237760,2017-02-07,twitter,rateDogs photo,13,None,56659,17854
829141528400556032,2017-02-08,twitter,rateDogs photo,12,None,26233,8170
829374341691346946,2017-02-08,twitter,rateDogs photo,13,doggo,37032,10262
829449946868879360,2017-02-08,twitter,rateDogs photo,11,doggo,11178,2236
829501995190984704,2017-02-09,twitter,rateDogs photo,12,None,33928,11683
829861396166877184,2017-02-10,twitter,rateDogs photo,12,None,13083,2162
830097400375152640,2017-02-10,twitter,rateDogs photo,13,None,10505,3315
830583320585068544,2017-02-12,twitter,rateDogs photo,13,None,71469,18539
830956169170665475,2017-02-13,twitter,rateDogs video,12,None,8515,1650
831262627380748289,2017-02-13,twitter,rateDogs photo,12,None,12711,2257
831309418084069378,2017-02-14,twitter,rateDogs photo,12,None,12505,2677
831315979191906304,2017-02-14,twitter,rateDogs photo,13,pupper,6953,1228
831322785565769729,2017-02-14,twitter,rateDogs photo,12,doggo,9794,1671
831552930092285952,2017-02-14,twitter,rateDogs photo,13,None,9613,2516
831650051525054464,2017-02-14,twitter,rateDogs photo,13,None,7660,2145
831670449226514432,2017-02-15,twitter,rateDogs photo,13,None,11144,1994
831911600680497154,2017-02-15,twitter,rateDogs photo,14,None,29509,7165
831939777352105988,2017-02-15,twitter,rateDogs photo,12,doggo,25611,6743
832032802820481025,2017-02-16,twitter,rateDogs photo,12,doggo,19046,5115
832273440279240704,2017-02-16,twitter,rateDogs video,14,doggo,12059,2563
832369877331693569,2017-02-16,twitter,rateDogs photo,11,None,18281,3491
832397543355072512,2017-02-17,twitter,rateDogs photo,12,None,12738,2447
832636094638288896,2017-02-17,twitter,rateDogs photo,12,None,16918,3070
832682457690300417,2017-02-17,twitter,external twitter post,13,None,12672,3215
832757312314028032,2017-02-18,twitter,rateDogs photo,13,None,17923,3971
832998151111966721,2017-02-18,twitter,rateDogs photo,13,doggo,14188,2432
833124694597443584,2017-02-19,twitter,rateDogs photo,12,pupper,21510,5307
833479644947025920,2017-02-20,twitter,rateDogs photo,13,None,15841,2270
833722901757046785,2017-02-20,twitter,rateDogs photo,13,None,22009,3507
833826103416520705,2017-02-20,twitter,rateDogs photo,13,None,16336,3768
833863086058651648,2017-02-21,twitter,rateDogs photo,12,None,14277,2638
834086379323871233,2017-02-21,twitter,rateDogs photo,12,None,13899,2424
834089966724603904,2017-02-21,twitter,external twitter post,10,doggo,10695,2329
834167344700198914,2017-02-21,twitter,rateDogs photo,11,None,16756,3971
834209720923721728,2017-02-22,twitter,rateDogs photo,12,None,21937,5253
834458053273591808,2017-02-22,twitter,rateDogs photo,12,None,10236,1828
834574053763584002,2017-02-23,twitter,rateDogs photo,13,doggo,14576,2779
834786237630337024,2017-02-23,twitter,rateDogs photo,13,None,22472,5982
834931633769889797,2017-02-24,twitter,rateDogs photo,12,None,11528,1808
835152434251116546,2017-02-24,twitter,rateDogs photo,0,None,23896,3309
835172783151792128,2017-02-24,twitter,rateDogs photo,12,None,27784,6284
835264098648616962,2017-02-24,twitter,rateDogs photo,12,None,8258,1861
835297930240217089,2017-02-25,twitter,rateDogs photo,12,None,17427,3271
835574547218894849,2017-02-25,twitter,rateDogs photo,11,None,18921,3965
836001077879255040,2017-02-26,twitter,rateDogs photo,13,None,20311,4694
836260088725786625,2017-02-27,twitter,rateDogs photo,13,None,22593,4683
836380477523124226,2017-02-28,twitter,rateDogs photo,12,pupper,15648,3220
836677758902222849,2017-02-28,twitter,rateDogs photo,11,None,13394,2428
836753516572119041,2017-03-01,twitter,rateDogs photo,12,doggo,20428,5035
836989968035819520,2017-03-01,twitter,rateDogs photo,12,None,13523,2504
837110210464448512,2017-03-02,twitter,rateDogs photo,13,pupper,17006,2615
837366284874571778,2017-03-02,twitter,rateDogs photo,13,puppo,22434,5774
837471256429613056,2017-03-03,twitter,rateDogs photo,12,None,13573,2515
837482249356513284,2017-03-03,twitter,rateDogs photo,13,None,4069,481
837820167694528512,2017-03-04,twitter,rateDogs photo,12,pupper,36279,8595
838083903487373313,2017-03-04,twitter,rateDogs photo,13,None,18695,3434
838476387338051585,2017-03-05,twitter,rateDogs photo,13,None,23979,5252
838561493054533637,2017-03-06,twitter,rateDogs photo,13,None,11575,1441
838921590096166913,2017-03-07,twitter,rateDogs photo,13,None,11839,2258
838952994649550848,2017-03-07,twitter,external twitter post,13,None,20798,4326
839239871831150596,2017-03-07,twitter,rateDogs photo,13,None,28832,7140
839549326359670784,2017-03-08,twitter,rateDogs photo,12,None,29148,8455
839990271299457024,2017-03-10,twitter,rateDogs photo,13,None,14219,2501
840268004936019968,2017-03-10,twitter,rateDogs photo,12,None,20411,6226
840370681858686976,2017-03-11,twitter,rateDogs photo,13,None,17432,4947
840632337062862849,2017-03-11,twitter,rateDogs photo,12,None,9497,1903
840696689258311684,2017-03-11,twitter,rateDogs photo,10,None,13005,1070
841077006473256960,2017-03-13,twitter,rateDogs photo,12,None,24225,5753
841314665196081154,2017-03-13,twitter,rateDogs video,13,None,16745,5102
841320156043304961,2017-03-13,twitter,external twitter post,12,None,20868,5886
841439858740625411,2017-03-14,twitter,rateDogs photo,14,doggo,13355,3982
841680585030541313,2017-03-14,twitter,rateDogs photo,12,None,27067,8393
842115215311396866,2017-03-15,twitter,rateDogs photo,12,None,14795,3278
842163532590374912,2017-03-16,twitter,rateDogs photo,12,None,25841,6286
842535590457499648,2017-03-17,twitter,rateDogs photo,13,None,19092,3789
842765311967449089,2017-03-17,twitter,rateDogs photo,12,None,7123,1379
842846295480000512,2017-03-17,twitter,rateDogs photo,13,None,16045,3883
843235543001513987,2017-03-18,twitter,rateDogs photo,13,None,22659,6558
843604394117681152,2017-03-19,twitter,rateDogs photo,11,None,17812,2970
843856843873095681,2017-03-20,twitter,rateDogs photo,12,None,22564,4998
843981021012017153,2017-03-21,twitter,external twitter post,13,None,15921,3155
844223788422217728,2017-03-21,twitter,rateDogs photo,12,None,14356,2373
844580511645339650,2017-03-22,twitter,rateDogs photo,11,None,17356,3395
844704788403113984,2017-03-23,twitter,rateDogs photo,13,None,40799,11170
844973813909606400,2017-03-23,twitter,rateDogs photo,12,None,15918,3468
845306882940190720,2017-03-24,twitter,rateDogs photo,12,pupper,24545,5819
845397057150107648,2017-03-24,twitter,rateDogs photo,13,doggo,8020,1959
845677943972139009,2017-03-25,twitter,rateDogs photo,12,None,26402,5156
845812042753855489,2017-03-26,twitter,rateDogs photo,13,None,30820,9435
846042936437604353,2017-03-26,twitter,rateDogs photo,12,None,16815,3111
846139713627017216,2017-03-26,twitter,external twitter post,13,None,32426,10614
846153765933735936,2017-03-27,twitter,rateDogs photo,13,None,33330,9772
846505985330044928,2017-03-27,twitter,external twitter post,11,None,14878,3335
846514051647705089,2017-03-28,twitter,rateDogs photo,13,doggo,46943,12506
846874817362120707,2017-03-29,twitter,rateDogs photo,13,None,21084,4219
847116187444137987,2017-03-29,twitter,rateDogs photo,11,None,22482,3427
847157206088847362,2017-03-29,twitter,rateDogs photo,11,None,20961,6294
847251039262605312,2017-03-30,twitter,rateDogs photo,12,None,21438,4612
847606175596138505,2017-03-31,twitter,rateDogs photo,12,None,19673,3636
847842811428974592,2017-03-31,twitter,rateDogs photo,12,None,5746,1444
847962785489326080,2017-04-01,twitter,rateDogs photo,10,None,24623,5486
848212111729840128,2017-04-01,twitter,rateDogs photo,6,None,17109,3309
848324959059550208,2017-04-02,twitter,rateDogs photo,12,None,25910,4933
848690551926992896,2017-04-03,twitter,rateDogs photo,12,None,26380,4625
849051919805034497,2017-04-04,twitter,rateDogs photo,13,None,44419,9130
849336543269576704,2017-04-04,twitter,rateDogs photo,11,None,11951,2023
849412302885593088,2017-04-05,twitter,rateDogs photo,12,None,16583,3357
849776966551130114,2017-04-06,twitter,rateDogs photo,12,None,31819,8132
850019790995546112,2017-04-06,twitter,rateDogs photo,12,pupper,21343,5235
850145622816686080,2017-04-07,twitter,rateDogs photo,11,None,17037,4089
850380195714523136,2017-04-07,twitter,rateDogs video,13,None,13617,2793
850753642995093505,2017-04-08,twitter,rateDogs photo,11,None,32352,9916
851224888060895234,2017-04-10,twitter,rateDogs photo,13,None,21536,6102
851464819735769094,2017-04-10,twitter,rateDogs photo,14,None,25265,7533
851591660324737024,2017-04-11,twitter,rateDogs photo,11,None,16857,3688
852189679701164033,2017-04-12,twitter,rateDogs photo,12,None,11911,1679
852226086759018497,2017-04-12,twitter,rateDogs video,14,None,20793,7235
852311364735569921,2017-04-13,twitter,rateDogs photo,13,None,34427,10510
852553447878664193,2017-04-13,twitter,rateDogs photo,13,None,16995,3732
852672615818899456,2017-04-13,twitter,rateDogs photo,12,None,15472,2285
852912242202992640,2017-04-14,twitter,rateDogs photo,12,None,9394,1949
853299958564483072,2017-04-15,twitter,rateDogs photo,13,None,16085,3773
853639147608842240,2017-04-16,twitter,rateDogs photo,13,None,36113,10727
853760880890318849,2017-04-17,twitter,rateDogs photo,12,None,29607,6129
854010172552949760,2017-04-17,twitter,rateDogs photo,11,floofer,16730,3327
854120357044912130,2017-04-17,twitter,rateDogs photo,14,pupper,33006,7922
854365224396361728,2017-04-18,twitter,rateDogs photo,13,None,19513,4946
854482394044301312,2017-04-18,twitter,rateDogs photo,13,None,30254,7251
854732716440526848,2017-04-19,twitter,rateDogs photo,12,None,23548,6434
855459453768019968,2017-04-21,twitter,rateDogs photo,12,None,30823,8649
855818117272018944,2017-04-22,twitter,external twitter post,13,None,27327,5702
855851453814013952,2017-04-22,twitter,rateDogs photo,13,puppo,46672,18550
855857698524602368,2017-04-22,twitter,external twitter post,13,None,12163,2222
856282028240666624,2017-04-23,twitter,rateDogs photo,14,None,28432,6620
856543823941562368,2017-04-24,twitter,rateDogs photo,12,None,16688,3009
857029823797047296,2017-04-26,twitter,rateDogs photo,12,None,19393,4172
857263160327368704,2017-04-26,twitter,rateDogs photo,13,None,20497,4713
857393404942143489,2017-04-27,twitter,rateDogs photo,13,None,6066,1710
857746408056729600,2017-04-28,twitter,rateDogs photo,13,None,35050,11060
857989990357356544,2017-04-28,twitter,rateDogs photo,12,None,16485,2689
858107933456039936,2017-04-28,twitter,rateDogs photo,12,None,16090,3030
858471635011153920,2017-04-30,twitter,rateDogs photo,13,None,21996,5037
858843525470990336,2017-05-01,twitter,rateDogs photo,13,puppo,15870,3607
859074603037188101,2017-05-01,twitter,rateDogs photo,13,None,34608,14109
859196978902773760,2017-05-02,twitter,rateDogs video,12,None,91896,31384
859607811541651456,2017-05-03,twitter,rateDogs photo,13,puppo,18969,1632
859851578198683649,2017-05-03,twitter,rateDogs photo,13,None,15707,3628
859924526012018688,2017-05-04,twitter,rateDogs photo,12,None,19921,4242
860184849394610176,2017-05-04,twitter,rateDogs photo,14,None,16998,6038
